begin,ABIO,ABRD,ACKO,AFKS,AFLT,AGRO,AKRN,ALRS,AMEZ,APRI,APTK,AQUA,ARSA,ASSB,ASTR,AVAN,BANE,BANEP,BELU,BISVP,BRZL,BSPB,BSPBP,CARM,CBOM,CHGZ,CHKZ,CHMF,CHMK,CIAN,CNTL,CNTLP,DELI,DIAS,DIOD,DVEC,DZRD,DZRDP,EELT,ELFV,ELMT,ENPG,ETLN,EUTR,FEES,FESH,FIVE,FIXP,FLOT,GAZC,GAZP,GAZS,GAZT,GCHE,GECO,GEMA,GEMC,GLTR,GMKN,HEAD,HHRU,HIMCP,HNFG,HYDR,IGST,IGSTP,INGR,IRAO,IRKT,IVAT,JNOS,JNOSP,KAZT,KAZTP,KBSB,KCHE,KCHEP,KGKC,KGKCP,KLSB,KLVZ,KMAZ,KMEZ,KOGK,KRKN,KRKNP,KRKOP,KROT,KROTP,KRSB,KRSBP,KUBE,KUZB,KZOS,KZOSP,LEAS,LENT,LKOH,LNZL,LNZLP,LSNG,LSNGP,LSRG,LVHK,MAGE,MAGEP,MAGN,MBNK,MDMG,MFGS,MFGSP,MGKL,MGNT,MGNZ,MGTS,MGTSP,MISB,MISBP,MOEX,MRKC,MRKK,MRKP,MRKS,MRKU,MRKV,MRKY,MRKZ,MRSB,MSNG,MSRS,MSTT,MTLR,MTLRP,MTSS,MVID,NAUK,NFAZ,NKHP,NKNC,NKNCP,NKSH,NLMK,NMTP,NNSB,NNSBP,NSVZ,NVTK,OGKB,OKEY,OMZZP,OZON,PHOR,PIKK,PLZL,PMSB,PMSBP,POLY,POSI,PRFN,PRMB,PRMD,QIWI,RASP,RDRB,RENI,RGSS,RKKE,RNFT,ROLO,ROSB,ROSN,ROST,RTGZ,RTKM,RTKMP,RTSB,RTSBP,RUAL,RUSI,RZSB,SAGO,SAGOP,SARE,SAREP,SBER,SBERP,SELG,SFIN,SGZH,SIBN,SLEN,SMLT,SNGS,SNGSP,SOFL,SPBE,STSB,STSBP,SVAV,SVCB,SVET,SVETP,TASB,TASBP,TATN,TATNP,TCSG,TGKA,TGKB,TGKBP,TGKN,TNSE,TORS,TORSP,TRMK,TRNFP,TTLK,TUZA,UGLD,UKUZ,UNAC,UNKL,UPRO,URKZ,USBN,UTAR,VEON-RX,VGSB,VGSBP,VJGZ,VJGZP,VKCO,VLHZ,VRSB,VRSBP,VSEH,VSMO,VSYD,VSYDP,VTBR,WTCM,WTCMP,WUSH,YAKG,YDEX,YKEN,YKENP,YRSB,YRSBP,ZAYM,ZILL,ZVEZ
2023-09-19,301153884.0,93856516,,700248898.0,722548257.7,524832168.8,59533532,2066261531.9,160532719.0,,598591282.8,167885012.0,5483694,30822093.0,,44183454,88952881.0,292709779.0,1539656860,24981773,7047086,737949986.7,9265750,16322946.2,308995729.7,3915884,3295800,1582995533.6,27938985,119534062.6,97746768,96061310,,,3553561,126490487,1533070,5532560,9309778.0,493068564.4,,153609965.0,52597372.56,,989943874.8,1312162040.0,951353102.0,266743061.9,1494861328.9,,7383093717.9,,,63625992.0,2414550047.9,8027173.0,41469352.8,275687591.95,2233422808.0,,118622999,13045541,,635173694.0,16186196,47404684,20472471,760615120.15,901724245,,3715590,3939180,88033810,28866518,2047000,12299360,2891310,853480,2300732,63743551,,179352806,6240127,4621200,921000,16150840,1914318,137427000,3457000,4611756,1773222,7701723,4988234.1,69983803,205580079.5,,32735361.0,9841699462.0,54476400,43953625,144270302,52443116.5,181577151.4,10872251,16262893,5810594,1155322113.7,,188758349.6,2616600,4632740,,3101569410.5,,1402335,69633330,5467860,4008340,1758244835.2,110027147.2,11935371.0,120189666,42299650,36346784,79812549.0,46686263.5,201056828.5,10925760,345477345.0,102078132.5,90863964.5,2106513351.49,251629166.5,1196602341.5,146133286.5,9697532,13746730,153221680,68817434.0,33091511.0,12278880,4862344487.0,1489604221.0,1547425,1781304,102590815,1819818003.6,434484773.9,37958009.2,1108125,1058111388.5,849505185,315094712.4,1228916180.0,54391390,15199824,3769484217.8,369757492.0,53592954.5,2042600,,505302687.5,223451560.0,2657940,101489242.4,13494627.8,64697490,1342200658.6,1474221240.2,16604238,2027324032.75,3979454,980800,405549179.2,126981880.5,3583766,2580322,950448038.9,2569612,4437152,3680564,1447392,3518040,1056810,22788038781.3,1638899954.6,870331878.7,58214672.0,492363022.9,424953049.5,8263512.5,522416288.5,824578107.5,1584647365.0,,190160054.0,4161301.0,4727595.0,830549740.0,,10535069.7,,2577810.5,972415,2951313148.3,565084050.1,1826526574.5,345247163.0,65377475,7925050,44250290,4224960,1611320,2795050,754841661.4,8247232250.0,490677604.0,18465750,,1862802,901819476.0,23748590,651983668,1221150,4561895,5455085,10486022.0,4857960,2962210,1128209,4830511,,23691588.0,39339778,4476740,,27409320,3159165,1728180,5325106819.75,1891838,1585764,125191458.37,49018620.5,,31529790,31885795,2903460,2190630,,8362920,32012900
2023-09-20,256188703.0,143246396,,1012092891.9,591007000.7,742293646.8,101056940,3961721365.4,322537793.0,,1128822100.52,329815200.0,4326573,11118715.0,,29617522,66197902.0,284101140.5,862160218,5750236,2485184,888931966.7,14094020,27311204.85,359669491.8,4551102,5914550,1502198826.0,31882015,143905647.8,73131838,69607214,,,8782942,253761175,5823060,6338330,25228119.0,659725667.8,,155397712.8,149555473.52,,868395329.4,1914273257.0,1048561157.5,183369491.9,2315863168.9,,5780048550.2,,,344413450.5,1733890066.85,23357053.5,53873671.0,475471255.8,2636861662.0,,152081842,9933097,,564148927.9,19312798,47038696,31599878,695381565.0,578652600,,6266795,4511044,160160528,41799512,6129505,17823875,4253660,2274670,4969982,118129555,,338575979,7084975,10348200,1899900,12934400,1618105,73611190,2905730,5445309,5915494,18461585,6516774.9,63737336,293732674.6,,21459873.5,11983960679.0,31054440,41636100,164859336,79282488.5,531085847.6,12139846,10583843,4140691,919679941.7,,76436482.4,2489860,4714705,,2932349010.0,,3428075,144912538,12192190,5639150,1815942938.4,149753790.2,15248214.6,136740796,143312060,51561826,85930770.0,51128821.0,209172460.0,7703750,287951301.0,81773616.5,109832503.5,2279282256.4,237395839.5,1268999257.0,171922005.8,7042130,25050995,313961110,26549252.0,52147514.0,17195274,4220513957.8,1532696063.5,7290020,3629807,158680685,2256441658.8,450777069.5,65020645.1,1989625,1570432194.0,823009968,601221503.6,1163530843.0,62540208,10305220,1154667883.8,766769434.8,42189392.3,8655200,,543612593.0,406991899.0,4111860,90685316.4,32729231.2,41244490,1657752068.6,1704431348.6,12377104,5291148457.85,3451544,494700,356963650.0,116322020.5,8937558,4858120,877042238.4,17794342,5802326,5968206,1886886,21590742,3882798,16916624771.2,1448330470.3,868462506.3,53848060.6,435275594.8,1081839680.3,16362556.0,736131734.5,967264355.5,1663379641.0,,343749707.1,4461513.0,4663726.5,2176250410.0,,11409408.2,,6139323.5,4713425,2459653828.6,512778262.5,1820360802.5,442337020.2,99336770,10198055,49730110,10088605,5013100,1595540,882968109.0,6257842950.0,725533569.5,16496585,,4434590,664848654.0,33840590,1080137256,1296800,6412691,6818596,61585449.0,6802850,5030675,3119714,2569237,,13002379.5,127483848,5315636,,40116980,3865995,2704420,5898938039.1,1550268,774820,217163678.64,56659615.5,,11793655,6167405,4473060,1885115,,5789220,33340210
2023-09-21,127348398.2,69612688,,402592317.1,716390086.7,386449816.2,48336340,2638603527.8,109054644.0,,497815993.7,175026992.5,2838376,19168188.0,,21545406,56096725.0,228576563.0,731400507,5188901,1464333,478998194.0,3922180,47716946.25,160021007.2,2610492,1614500,1839233227.0,10856835,40498624.4,130759408,196398108,,,2427344,312566687,2990260,1860750,10648863.0,339730084.0,,340048049.6,70529904.72,,486773376.4,680367356.0,998934279.0,216970424.1,931306195.5,,5085063849.2,,,54864311.0,1742290090.15,13106117.5,18008393.3,242912442.1,2562335244.0,,87708064,4847680,,242312187.9,6742276,8694322,8750557,578481171.05,400169615,,2826410,691990,250691722,49385706,3148770,7083850,862940,341296,2348924,74314518,,175475247,10131509,1973800,857500,8046460,2222277,63463730,237950,1217427,1285880,4912476,6687244.4,29489962,109541122.9,,15565247.5,9343044898.5,26893270,23503200,45567950,40292695.0,259827852.4,19543256,4848161,1606797,1120468648.8,,29815840.6,2039065,1979190,,4915342624.0,,4173925,39491666,4086950,1979910,1573656855.0,52479250.4,9632544.4,52912119,61551695,25606510,60972182.0,37548619.0,65141366.5,5468740,174188126.5,60738098.0,56185983.5,1563179958.56,181863195.5,669023597.5,78722891.9,2350052,11975380,140737510,8382863.5,24564344.8,8381400,3632340173.6,606229686.0,2693610,1217252,58108985,2169674251.8,192643593.9,15707128.4,647580,1312767741.5,1034784144,312331708.2,1283025869.5,22350681,5512904,851474704.7,653382934.0,168945404.1,1222600,,572979801.5,357419017.5,1638780,112599912.2,7630195.8,24826370,576171128.7,915798695.1,12490984,7798863472.4,3412476,1013000,253639886.6,61806292.5,11392842,2431411,927912436.9,1449085,1817370,2162692,2870778,3612080,2221368,14795034218.3,1053859919.9,675391910.4,63613606.2,211804476.4,667775219.45,6313161.5,568872664.5,740328980.5,1708489044.0,,167162938.5,1301972.0,1812166.5,1275165920.0,,6354259.85,,3479381.0,3827985,2237800390.8,441491728.1,1185235369.5,202385603.8,35291770,10557282,41521580,4806170,2695060,826900,1673168890.4,4663913500.0,502178290.5,6172110,,12287596,485687767.0,12648900,758558700,329400,1192883,5918226,10689576.5,1768865,1771445,3444571,1471241,,3602814.0,65858316,1937752,,18119060,2593640,3572400,4154300955.85,2518540,1217962,62713554.07,28041203.0,,4472180,4478705,14305460,16215920,,1931010,34260555
2023-09-22,59521049.0,69912806,,328080208.7,405746005.4,325174860.2,47559938,2453940074.8,73127071.0,,199017335.06,527173254.5,4181373,3614024.0,,47088406,36465899.0,152860896.0,664384574,4122152,2675999,650511429.9,9019795,14517790.35,214214052.9,934714,1322150,3186179248.0,29857890,34495377.2,42006154,25739262,,,3612711,125666371,4765925,3524550,7864540.0,280225609.2,,180638321.8,37373375.46,,472661446.4,730274361.0,1490894491.0,161933348.8,845079864.1,,3747348722.8,,,118946974.0,791126851.3,10719964.5,10435884.5,299166682.4,1896431208.0,,99929315,5969744,,267167979.3,4303840,14966198,13514510,455592899.85,335395970,,695410,1383610,72546444,28106478,1020260,14295820,1461750,896834,3033686,112590409,,126968008,3344067,1094200,299300,7016120,1146476,98467830,1377900,3452471,912478,6427344,3945152.9,37146872,61020675.1,,12147506.0,7180645807.5,49301040,41614870,51591227,32690627.0,209738297.6,6886469,7304683,1221402,986200215.65,,22585895.3,1903585,1498700,,3595484476.5,,1040920,27157054,2141760,2703490,3505697553.5,92063875.2,7255893.6,78253604,28134600,33708828,43727973.0,37969307.0,88667648.0,4279170,78639956.0,44761166.0,131732128.5,2308183385.48,181003154.5,791579170.0,150680841.2,11340354,22793570,209809405,18089532.5,16675919.8,8172624,4438386986.8,822317094.0,661250,741693,163669035,1198262358.0,216687694.8,22367718.5,797870,1029306691.5,791287646,254281133.6,1432490244.0,20056297,5131498,1295538912.8,981944781.8,88708869.4,2117600,,378360470.0,394319525.0,1331520,188108641.2,4448853.6,126112220,680300235.5,1528333872.3,6744848,5913166159.45,4069440,2721200,157461838.4,46893808.0,3186540,5464689,1007880187.55,1206708,1508066,7425210,7701334,3720938,1562074,10243374236.0,691735731.4,531023549.1,27656419.0,276580881.6,436872225.0,58959730.5,550307814.0,524844202.0,1128253840.0,,147359539.5,2471233.0,1178511.0,521349440.0,,6433086.85,,2097323.5,2553075,1913706615.6,317865588.2,987344184.5,194287249.8,32940780,6863254,40485190,4720890,1220580,779560,581215216.2,4796611400.0,301361806.0,6316600,,3524720,334493994.5,12578310,405716727,751600,1543558,1245147,3219961.5,2135795,3009665,1160024,976718,,6080289.5,32655602,1169282,,48404440,500100,2935460,3662959480.7,822908,623720,66900619.58,21329422.5,,4877340,1974660,4647120,1754000,,6279655,11327850
2023-09-25,80578779.4,40330368,,284533807.2,280198447.9,174824944.4,24670926,1209201085.8,106197358.0,,312193339.92,76618621.5,1408769,3222955.0,,76234806,24594522.0,63027481.0,742160902,3934852,2588724,804022657.3,4881170,28340980.35,182813697.7,843112,895100,1299728514.6,26591115,26533132.8,127835648,68279322,,,2570352,264484505,1571775,3685770,4058573.4,264580397.0,,174187732.4,34432099.0,,369754491.8,893655328.0,683220984.0,72698447.0,4291820378.6,,4045203375.1,,,46243035.0,429911213.15,23115890.0,26500957.2,191436849.05,862499900.0,,198668308,8803889,,450653082.3,43041586,34053564,18542006,356034458.1,271611705,,1177475,1416348,199330728,65138576,1664880,4729070,7220660,1409482,1148390,62874154,,182454957,2962266,1343600,432800,11203240,1454230,36780470,8695500,2576974,726574,15685246,1565493.1,63720130,54348350.8,,26428202.5,4461752401.0,95011320,70123355,76004665,32998397.5,150742227.6,2537065,3661851,1727364,453440668.7,,54065579.9,3614650,1865275,,1439616110.0,,2423720,51208048,3119750,3258550,1752425613.5,123662924.4,18960188.6,212539721,133893855,95511008,213820921.5,161084887.0,1036441571.5,1702610,180719507.5,94341969.0,57633778.0,2078877209.02,199986876.0,420286421.0,39241476.0,7883352,8420810,98728895,33762677.5,19830054.8,21223130,2180353478.6,1140626279.5,910390,287690,60804230,656706219.4,140252148.9,12802596.7,715165,583687760.5,646970859,185152766.5,664055516.5,62515868,41744164,1930688407.6,504171136.2,72061575.2,1582800,,114199011.0,130091161.5,1365210,191668798.4,26454911.4,39818700,361438816.5,552501642.1,1643630,3004433277.2,4667712,550000,141875774.3,25812859.5,5718008,8853675,519818691.4,1446840,1865750,1038478,3141694,5716444,1751864,8008924561.2,630157198.0,320237651.8,29943494.6,293978442.7,135002417.45,6911859.0,622170481.5,463567851.0,1083882007.0,52540174.0,68850075.3,2922860.0,1901462.5,575011630.0,,6815442.35,,872837.5,646485,896992737.1,163311745.3,849526658.5,198909403.4,39475355,14690721,33481170,1934325,618780,410400,663956925.6,1616054550.0,331441003.5,11508085,,2131116,305155755.0,10875400,242752705,656000,2490742,23165193,4486570.5,1883360,2036375,2940335,1215262,,7662204.5,37618728,1724974,,124734340,2303805,1346840,2121058381.75,3061898,489952,67806164.13,105242247.0,,2789590,1494770,1711800,1023180,,2033700,28784140
2023-09-26,73116630.2,19806130,,585977084.6,250917555.3,132222214.8,17765418,1042590788.0,30420963.0,,144374602.42,164525186.5,959699,1986963.0,,17915380,16946125.5,69339827.5,932865656,1190122,16379514,1265677316.0,2660555,11826073.55,274108731.7,1921070,732700,2166170015.2,7344615,49500286.6,28218488,24856586,,,1791806,337837817,17622800,17061910,7278271.8,180833123.6,,123736247.6,41876218.86,,352724005.2,410119076.0,1312800597.5,110068486.9,2301468471.7,,4406158553.6,,,62026832.5,345810955.6,5603988.0,134313081.2,118934172.0,1785423668.0,,82244009,4923270,,185094409.3,19742176,20813978,15035173,289557846.3,894385445,,658000,979088,61339116,18569032,1470825,3492450,3946550,185046,713142,65614580,,120489881,2392098,2356600,379900,4985920,825176,73317920,898860,2977284,670736,3734991,1292829.3,25171150,38874768.0,,7885190.0,5995033305.5,23562690,18610290,25176124,13616151.0,68641276.6,8282878,2046778,2428056,1293637514.55,,59226423.6,3081020,853565,,1592869851.0,,795205,16221364,1014880,1251360,3694256674.3,51619014.6,6977534.4,45322224,22329700,22559240,37276275.5,39809393.0,203548778.5,2098070,65915613.5,90396967.0,47441936.5,908359391.95,87647571.5,605289563.0,177776506.2,6019582,4374375,68373845,8964907.5,13492120.8,8392968,3642438560.6,516701894.5,868525,851165,43202590,984270042.8,111852331.1,18432951.5,267985,726581465.5,700695040,231848266.3,987173970.0,42778242,56030518,712230469.0,293758635.6,16392560.0,3639400,,152085055.5,160948204.5,1130340,289778098.4,17266882.4,13152860,206744396.6,454803592.0,4851690,2154283394.95,1225350,272300,111182210.8,27312518.5,2042212,2303965,817029829.9,1173746,1889346,2385094,2199566,5149748,1192070,10912472469.6,662769910.0,160297071.0,50135849.0,430030667.1,254456225.65,3109226.5,479412211.5,526510453.0,963807630.5,1552171114.6,75383011.3,4084458.0,3538414.0,319113955.0,,4111369.4,,2508914.5,357960,1087603291.6,207690555.8,905664678.5,313930310.2,200947995,105644150,110142080,4754995,1432660,420925,400614600.4,2053134500.0,495448201.0,5903580,,1597014,956202478.5,6611700,177427895,424350,6136082,5427743,2940135.5,1455040,929285,1326473,376531,,1096794.5,27338378,1804870,,122116360,1302435,1866700,3330933454.4,628376,1493266,92055898.42,25098533.0,,2728370,1205690,2452160,851260,,2292325,41100330
2023-09-27,195009958.4,60656704,,449965132.1,531158872.9,307729422.6,23888050,1487012661.1,91317739.0,,219816435.96,454783534.5,1566742,2963181.0,,10498518,37028966.0,329163830.0,1038164017,3194584,3508221,549898979.9,36329250,23943452.3,354664599.6,581704,962000,1295309182.0,12716860,51811173.4,33386454,39088178,,,2178188,84637265,5009595,7574210,7882468.8,210079649.0,,156816538.4,41109359.5,,2210118566.8,1063259682.0,1208130388.0,167319199.8,3096695929.9,,3079865224.5,,,56709226.0,1659436712.0,3885308.5,38281399.4,435691177.5,935935798.0,,117662477,3975599,,327732244.5,8236442,6027218,37531744,216202903.85,628640290,,800030,643364,54414814,7904682,1114845,3147690,2251900,705798,1032186,119533765,,128647639,15801462,2939800,164250,6251020,1731396,44650000,778530,1197398,464060,4193443,1702496.8,26081130,75636641.8,,8017008.0,4718821532.0,65687190,37478250,39105402,28707254.0,229289026.4,3755436,2268016,429878,612757135.35,,29491178.5,1436800,2154765,,2138921607.0,,2604230,21764464,1216020,2253070,1440304254.3,44630877.2,10194581.0,46651822,30039995,45290682,86665813.5,240610970.5,195276976.0,2181710,90814361.5,44861801.5,67663186.0,535008482.24,96404255.5,500701867.5,77015834.0,5341386,9049880,335337740,12167023.0,15968534.6,4363378,2011295983.2,1765288196.0,484050,676558,131455305,1073759840.4,173302859.1,11116781.3,216200,1617789844.0,740953911,161831445.7,648263002.5,21621755,7796458,412543203.4,364050510.6,46348634.4,566000,,169623345.0,196804474.0,831810,147249870.6,12014009.6,33937250,867128024.0,1159858680.2,4801524,2639358280.45,19785528,240200,152653452.7,42094114.0,1177264,4386206,617910116.8,7294326,543970,6080450,5972798,3650926,1981892,7148789525.8,616417296.2,198708310.7,54339775.6,607347213.6,226810738.25,6521050.0,251670031.0,472188811.0,1331852862.0,421378923.4,160154411.8,1864706.0,2605248.0,612679440.0,,7017598.35,,2153943.0,487985,888882328.4,236136492.7,1627923575.0,112532036.0,28866830,14810241,28099150,1735255,1040410,411145,359637348.8,2102490800.0,285487199.0,6266450,,10554540,409614868.0,9403630,338230564,915900,1673654,4594395,4877425.5,8805625,6177610,776092,572159,,4551944.5,48337580,1486720,,186665360,1646200,1101180,2374993372.3,1308174,750054,85943431.61,15155083.0,,2517490,1319070,268740,560670,,2688840,17445475
2023-09-28,39369003.2,55693270,,464651749.7,496326775.1,1108239656.8,20476400,1204997761.8,72134123.0,,97858042.6,196254588.5,3130751,4962248.0,,8347092,29110890.0,375968628.5,1599940432,2684959,1740755,438165576.5,34276785,12056056.25,229586646.6,1218330,13019650,1261113863.2,12391230,47311201.6,318728622,121233932,,,21805054,104717115,6114340,7295420,4276109.2,133465880.2,,191216332.8,54979588.26,,2330537935.6,1284985132.0,542344709.5,123712858.8,5641329081.2,,4828071261.9,,,295124893.5,741569831.6,4912440.0,23554751.2,290143410.55,1730707492.0,,68572199,2608863,,273250709.5,4522632,3628424,34142262,488473368.35,360250605,,816255,2761968,30728196,9864990,3818710,3269015,1320710,244542,429742,42964314,,88946308,4588381,1994600,110550,9021720,1318198,32998950,904610,1521351,521032,7816753,3568367.7,18360929,116178836.5,,7548704.0,6499171205.5,24876290,16767065,88036358,25151619.5,170419350.4,2298719,6787808,4817087,702953844.45,,34454883.3,2324685,1694190,,1418186208.5,,907340,31807902,2761210,3915660,5018383165.7,49298143.2,5876674.4,139625022,31019610,24600140,44727142.0,56652344.5,105018291.5,6260050,123729677.5,56708739.0,75841506.0,711340509.33,70153623.5,620473629.5,53528406.1,7086486,7818710,222384355,8486404.5,16932591.0,19144148,2521405808.4,1135412495.5,538995,1890338,100163320,1021410812.2,187607958.9,12852683.2,1104840,1104183739.0,346819871,90352347.9,478712249.0,20317171,13298300,266300063.4,493051040.0,138733636.8,1731000,,132556825.0,329606853.0,1553160,103235691.2,6168948.6,88986820,739654790.2,3382729011.0,7170142,2113440363.1,4460500,275800,93886165.6,34131833.5,3957502,9898915,529074366.4,1766849,493898,1297204,500486,3997492,838376,6771650933.6,434946081.3,169855786.6,86102746.8,301887971.8,434641831.5,45058838.5,449189124.5,698414735.0,4478697143.0,5042425723.0,123652814.2,1576707.0,2039485.0,482960620.0,,7590904.9,,2248333.5,680360,1645910191.1,313207602.7,1287836918.5,118958552.2,27706440,9087492,19672510,2116540,920400,1712185,528136900.6,1476277600.0,421436374.0,5327230,,2834172,347357408.0,13606560,207012543,631200,875607,2377902,11499021.5,2128560,2469780,663307,314472,,1907492.0,30407468,1887674,,371033880,1180980,847820,2681841949.5,14078260,4951548,444228694.31,26360796.0,,6329135,2221290,1452540,823285,,3421285,15275400
2023-09-29,60266134.0,86985860,,476380423.6,229318515.5,324315842.6,19286222,1190318293.0,324391443.0,,352987776.42,130493150.5,1877413,2255409.0,,11035216,46228360.5,142747167.5,2525052162,2495366,7135205,693199346.5,5330380,596218578.85,470134581.1,630100,2537650,722487301.4,11071940,117513697.0,35319960,22265488,,,4758015,59876965,4774835,6574060,6485084.6,111448193.2,,178286368.8,31984440.22,,658591018.4,688415656.0,491885413.0,167873658.7,2582747944.7,,6055733001.8,,,81542007.0,177224981.15,2196741.5,33989836.2,110930720.65,1479193090.0,,30184606,23325146,,185744934.2,7923970,3990436,41468035,365756095.6,176264710,,1851325,2137200,114790014,97228008,4028750,5278450,1469230,513654,2102474,18575850,,69201857,3593864,4748200,235750,4689480,700900,83059400,545870,6050893,571402,4860969,1563433.6,22678119,54343133.3,,7459880.5,6383255566.5,21948880,12567780,39213436,15293904.5,128612611.4,2183983,2893295,1398255,653966769.1,,48440779.5,1900585,2607100,,1572406801.5,,552005,10788802,2073620,1386550,2086286847.8,24607245.8,5239071.8,48001057,20133345,22447016,56151510.0,24842016.0,95249299.0,1183600,126020144.5,48731597.0,56336162.5,622437712.73,102862241.5,528235120.0,174643134.1,3560054,5196180,115743615,10764162.5,20342806.4,6534744,1362646968.4,531885941.0,477785,798951,22295960,1427426287.2,140684161.8,10205113.8,807475,785583596.5,467382113,230989047.2,1493776507.0,11810597,3838384,415800908.1,267009533.4,59303190.0,1977400,,136353994.0,436820003.0,727970,375192480.0,8015340.6,20000290,333141840.2,2478288870.9,6037918,1708622247.9,2168402,1546900,99747544.1,43180706.5,1619434,2229819,669119164.3,4475540,1613598,1891970,1181364,3797114,499224,17870619137.4,1138854485.9,935220714.6,86140644.4,287853118.8,1548719091.6,6179923.5,509699526.5,2516055580.0,15127275478.5,6953763831.2,93393912.1,1087036.0,1616892.0,727057090.0,,10174752.75,,547469.5,413875,1428307718.0,442216533.5,1643291366.0,97656025.2,21639930,10872966,17015070,790010,806730,565050,1144804891.8,1846388050.0,206997747.5,5524550,,1460464,323389575.5,49549710,244910125,311750,882380,798760,4025768.0,1679460,423550,290579,744456,,19515729.0,10594642,4535028,,288619080,2621035,1030100,2487369889.25,2526350,877118,227217536.61,17238703.5,,1171050,815190,529940,568260,,2295960,9422305
2023-10-02,49704101.6,95110726,,333769871.4,896884603.9,249072825.8,16399942,3288049044.5,228510793.0,,134024467.34,189770857.0,1488968,3422172.0,,8741896,53050929.0,233935180.5,879908989,2866666,3671038,1949255175.6,141262085,131001824.25,266544373.6,617174,5885100,1471834886.4,14754440,433966579.0,19317214,9821396,,,1591575,79733817,29480205,32575560,4084640.8,100222246.6,,156297145.8,20087445.7,,751708350.2,691676558.0,519687245.0,89209113.1,1458546352.9,,4077382279.5,,,106929074.0,1144296805.9,6906567.5,34600500.5,327795347.95,750212496.0,,268271586,4128400,,553242632.5,6902820,9063492,32492921,1947662244.35,216844060,,2255450,1261128,51758660,21689368,912280,4556020,1615300,743878,431616,42397754,,126656424,2634427,3068400,488050,3927140,1044211,188601990,3782960,1735077,807424,7012456,1535592.0,35265839,107352673.3,,15837839.5,7477418536.5,21793280,11112610,70107994,36820257.0,109507339.4,4513801,5942772,4600340,884069449.2,,61954492.9,2479860,2010615,,1412866537.0,,1391935,29716048,1694130,1507150,1603683998.9,48541371.0,4780029.8,50775679,15984890,12076064,38063124.5,24383136.5,74578040.0,1971240,119032635.5,80749153.5,72659764.0,856891837.53,304595762.5,717484326.0,57740565.0,3777888,5669640,141222850,12713669.0,31076593.8,25316746,1515588688.4,515807293.5,725820,1675954,26210395,2158472529.8,103386332.9,6092123.0,887495,775003486.0,786156472,170648053.0,1274431029.5,26718919,10018790,559375279.8,540395819.6,61431168.5,1558800,,62340488.5,298823749.5,1545890,232146088.2,18977606.8,31467240,359204736.2,810808024.3,7830166,2188356436.7,4040626,481700,105971982.3,36938920.0,3582776,1720387,841666103.6,4366251,1233310,2530182,997230,1953394,686812,9234131821.3,1106043472.7,866367433.1,141808926.4,313763805.4,1319462404.0,4318031.5,444403717.0,6600513853.0,7958742111.0,1687837087.2,93552381.8,3033919.0,1216126.5,653036935.0,,20315011.1,,1342099.5,324470,2288243533.1,460399786.2,1023045266.0,129947189.8,28625500,12169777,26404720,4700425,1128720,617805,483552993.2,3228596250.0,105499842.0,10638710,,1317730,204704435.0,9063170,295174749,106100,2333981,3244569,3509558.5,2868190,1734965,2164327,389163,,3104559.5,14507258,2022456,,172787840,2014350,1248300,2243610074.1,3061656,1364228,112533807.37,51535198.0,,5591880,737080,970740,1275595,,2482515,11564695
